 X, BLStart, BLFinish, EAStart, EAFinish, ProgStart, ProgFinish, PEStart, PEFinish, PLStart, PLFinish,Work
INT,DATE,DATE,DATE,DATE,DATE,DATE,DATE,DATE,DATE,DATE,STRING
575,8/8/2005,9/8/2005,,,8/8/2005,9/8/2005,,,,,Support
550,,,8/8/2005,9/8/2005,8/8/2005,9/8/2005,,,,,Support
525,,,,,,,8/8/2005,9/8/2005,,,Support
475,9/25/2005,11/8/2005,,,9/25/2005,11/8/2005,,,,,Planning
450,,,9/25/2005,11/8/2005,9/25/2005,10/28/2005,,,,,Planning
425,,,,,,,,,9/25/2005,11/15/2005,Planning
375,11/8/2005,12/15/2005,,,11/8/2005,12/15/2005,,,,,Architecture
350,,,11/8/2005,12/15/2005,,,,,,,Architecture
325,,,,,,,,,1/1/2006,2/10/2006,Architecture
275,8/12/2005,9/15/2005,,,8/12/2005,9/15/2005,,,,,CCCTA
250,,,8/12/2005,9/15/2005,8/12/2005,9/15/2005,,,,,CCCTA
225,,,,,,,8/12/2005,9/15/2005,,,CCCTA
175,9/5/2005,9/20/2005,,,9/5/2005,9/20/2005,,,,,Schwab
150,,,9/5/2005,9/20/2005,,,,,,,Schwab
125,,,,,,,,,12/1/2005,1/12/2006,Schwab
75,9/15/2005,11/15/2005,,,9/15/2005,11/15/2005,,,,,GMSSR
50,,,9/15/2005,11/15/2005,9/15/2005,11/1/2005,,,,,GMSSR
25,,,,,,,,,9/15/2005,12/9/2005,GMSSR
